run,solution_idx,f1,f2,chromosome,n_evaluations,n_generations
4,1,316036.8834387619,10.24840211001428,"24,42,23,40,30,14,37,6,24,29,2,1,34,1,31,29,39,19,25,36,38,7,34,21,8,10,26,34,12,20,19,32,38,17,35,16,28,6,5,39,19,36,33,3,34,40,9,30,32,39,11,27,34,35,21,12,30,27,21,20,17,39,30,11,39,13,39,4,27,15,23,26,20,42,35,42,20,21,16,12,41,39,26,27,24,3,23,5,12,33,41,18,19,18,15,10,6,12,25,40,20,6,35,24,2,32,13,32,4,10,9,12,35,13,11,39,32,27,14,19,5,32,15,6,39,2,32,37,3,31,30,30,19,16,15,23,39,16,41,23,6,26,35,27,6,24,3,3,2,4,2,14,41,21,22,7,25,1,4,19,41,28,33,43,26,9,6,10,30,12,3,26,6,5,6,24,20,20,38,24,22,31,36,29,39,17,14,35,18,39,17,32,35,42,42,8,18,39,13,6,7,30,22,1,18,34,31,42,28,16,42,2,17,9,40,40,23,15,42,41,17,38,43,28,7,30,21,4,13,21,21,12,15,16,37,22,33,31,2,1,13,16,36,40,38,27,19,14,19,16,21,21,35,31,29,3,19,20,13,42,31,42,36,16,16,36,39,14,36,7,35,18,17,21,42,4,29,4,3,21,4,13,23,1,1,33,11,33,30,18,40,40,24,24,2,32,15,15,42,41,3,11,18,24,12,23,19,43,25,9,43,30,20,36,24,1,36,40,18,13,43,9,33,1,14,7,34,26,15,5,8,5,22,16,34,8,18,22,18,16,43,26,33,1,22,40,12,14,35,15,28,28,3,3,12,1,3,9,28,19,5,25,3,17,5,24,3,9,31,37,41,35,23,19,11,16,29,4,30,16,13,40,36,21,1,24,37,6,27,25,28,34,37,26,29,43,30,28,18,17,43,43,4,2,2,8,27,26,11,29,25,34,11,11,43,5,27,5,8,10,43,7,26,22,29,17,23,10,25,8,25,38,23,32,35,11,5,9,10,32,17,7,15,2,41,42,27,37,32,16,14,10,38,17,17,19,40,3,25,24,31,38,41,15,2,22,42,33,19,35,42,7,34,14,38,2,9,11,15,2,24,5,8,1,14,34,22,30,28,40,31,33,12,11,4,22,26,23,28,23,27,21,6,17,25,5,22,41,2,10,29,32,37,37,20,10,10,23,39,14,34,33,43,23,22,14,5,7,28,4,20,22,4,32,9,36,38,37,34,8,29,4,30,3,28,7,13,29,15,10,22,7,20,25,27,2,35,41,10,20,26,7,23,12,37,9,37,39,27,37,30,41,19,8,40,21,31,12,29,1,14,13,32,2,7,18,37,29,25,1,10,27,11,31,26,11,27,41,34,43,38,38,15,25,9,13,40,22,4,17,31,19,5,16,9,28,31,38,31,20,36,8,20,11,31,36",20100,200
4,2,324042.23559856357,9.376218146927775,"24,27,9,40,11,14,21,43,24,35,2,1,33,1,31,17,13,27,17,30,16,31,34,39,42,10,26,34,34,20,41,32,38,17,40,16,28,39,5,22,4,35,15,11,42,41,9,30,32,2,33,27,34,35,9,12,25,27,21,15,26,39,43,13,39,24,42,15,36,15,19,19,24,26,35,42,31,21,1,11,41,39,37,5,24,40,12,21,12,38,16,18,32,1,18,35,6,12,25,17,20,6,35,13,4,32,13,40,37,11,9,15,26,13,26,19,42,42,14,19,8,32,27,19,11,27,32,4,6,33,7,30,2,16,9,24,42,36,5,23,6,36,5,27,40,31,3,3,18,4,2,14,26,12,22,1,25,13,30,19,41,34,37,23,43,2,41,27,42,11,34,16,1,5,6,14,8,20,34,24,32,8,36,41,33,35,14,1,4,20,17,19,6,2,6,8,18,2,13,6,7,5,3,20,18,23,19,42,28,8,32,13,13,2,40,2,10,28,10,20,17,43,17,23,15,36,21,4,41,21,21,12,20,16,5,21,33,34,22,13,2,36,39,40,37,27,34,14,19,40,20,8,38,38,12,41,19,20,19,10,31,10,36,31,16,16,39,33,6,20,33,26,5,21,29,18,14,21,3,15,1,3,35,25,1,26,23,33,4,18,40,40,34,40,24,32,33,10,42,15,22,28,3,25,35,23,38,28,17,9,9,32,10,2,43,1,25,40,18,6,43,17,33,9,36,7,34,34,9,16,31,24,31,8,15,8,8,28,17,27,43,36,33,17,37,43,37,2,15,24,22,26,3,3,12,7,3,9,24,11,5,25,3,7,5,24,10,9,36,37,14,35,9,16,11,4,29,4,3,16,13,23,39,20,33,24,3,6,27,17,28,21,6,5,29,27,30,28,36,14,9,41,3,2,2,3,27,12,13,29,34,34,11,10,27,12,22,5,8,16,43,12,26,22,29,28,10,7,25,39,25,38,23,19,35,11,5,2,27,32,20,14,39,2,41,42,15,30,43,30,14,10,30,42,17,36,40,3,30,39,31,38,42,19,2,1,41,33,25,20,29,29,23,28,38,41,9,11,36,9,38,28,28,6,30,14,21,30,28,8,31,39,41,11,4,22,32,41,43,23,13,21,23,14,37,39,22,41,33,6,29,29,37,37,30,35,10,37,39,14,34,17,43,26,22,14,3,7,4,38,22,36,4,15,1,36,38,37,12,26,29,4,43,25,25,7,11,7,15,23,22,23,20,25,21,37,35,11,10,15,17,7,21,5,28,41,16,39,25,17,10,6,19,8,6,16,28,7,22,13,42,38,7,18,2,18,29,13,22,1,21,27,11,27,3,11,39,30,34,43,10,38,37,12,3,25,40,36,4,17,31,23,26,7,8,31,31,29,18,20,20,8,26,32,43,32",20100,200
5,0,322984.9959359134,10.545889830648386,"18,34,28,10,11,26,2,14,34,33,22,7,1,30,13,20,12,38,20,8,13,3,22,12,3,27,35,42,38,37,35,16,20,8,12,35,1,36,24,41,9,39,10,12,16,16,10,9,37,15,1,40,20,43,26,18,9,33,38,12,19,38,29,19,7,41,32,1,26,2,14,39,4,29,9,7,34,20,16,27,42,12,37,31,20,34,37,33,29,11,27,6,7,40,10,36,40,20,6,16,36,8,29,8,21,43,23,6,43,14,22,33,27,6,30,37,14,39,2,3,16,17,15,32,10,20,4,25,43,42,22,22,1,14,10,10,4,41,24,2,2,33,42,36,40,38,21,40,43,18,22,43,15,27,27,42,37,9,34,8,15,22,36,27,41,20,23,12,23,6,18,37,28,17,14,30,2,14,21,30,4,33,9,3,33,29,38,34,2,27,25,3,31,33,9,3,5,12,30,36,5,11,17,24,4,17,7,15,2,36,26,3,2,6,28,3,14,21,8,23,33,21,40,41,32,18,2,12,9,38,8,31,38,5,9,31,3,2,11,16,30,30,7,12,23,24,42,15,31,30,4,32,29,28,13,27,7,27,15,23,14,22,28,22,35,19,4,19,35,10,39,24,21,1,40,30,5,32,23,1,19,20,41,40,4,4,4,39,36,41,12,5,33,37,35,23,24,25,11,38,35,6,28,29,1,5,11,8,10,10,42,17,32,6,17,35,34,10,43,8,42,31,43,32,40,4,26,5,3,25,31,4,40,27,30,34,13,2,5,43,17,26,10,34,24,6,31,23,37,17,18,17,33,35,41,5,19,26,16,20,4,13,12,35,39,26,28,16,28,30,33,30,24,28,11,18,5,7,42,18,1,27,4,28,5,17,8,18,2,2,1,37,25,14,8,12,7,17,5,15,25,1,22,12,36,31,31,23,40,15,38,23,20,21,35,33,6,3,23,3,21,42,42,11,38,21,22,17,26,1,26,20,41,36,40,41,39,11,1,39,6,7,9,6,38,25,27,18,19,11,13,19,26,11,34,18,40,41,16,7,5,16,39,6,20,19,6,21,29,1,8,14,29,30,22,27,14,25,22,32,34,32,39,27,20,25,18,2,3,29,13,10,9,25,21,24,2,7,31,3,34,29,17,3,42,38,5,2,13,5,39,39,1,39,14,19,25,21,21,7,4,36,42,41,18,31,33,8,24,16,31,2,36,29,9,33,26,10,1,2,35,43,29,29,33,37,34,8,42,7,14,24,32,15,9,23,11,25,38,41,39,24,8,11,26,31,43,28,25,23,28,10,16,38,19,20,10,30,18,36,13,29,36,35,13,37,13,35,26,13,26,21,34,36,5,41,13,18,34,18,29,39,25,16,9,36,42,7,23,27,3,24,3,12,40,15,17,13,40,9,43,37,20,1,21,12",20100,200
5,1,334501.4301942118,10.262008359769885,"22,33,14,35,26,32,17,14,17,33,22,29,13,14,5,13,3,38,4,8,13,41,22,12,30,33,18,19,28,25,33,16,1,8,12,8,34,36,37,23,10,1,11,7,16,32,2,31,9,35,23,40,20,43,2,18,27,33,5,4,19,24,29,23,38,41,15,1,26,25,14,39,4,29,9,7,34,20,16,27,6,12,37,2,28,12,34,21,19,11,37,6,7,43,10,19,8,35,2,16,36,3,3,28,33,43,15,6,43,14,36,33,38,26,30,39,14,39,2,3,16,16,15,32,10,20,4,12,39,4,13,18,36,14,10,11,4,18,24,29,29,33,42,21,40,12,21,40,43,18,15,43,15,24,19,42,37,38,34,37,15,22,36,4,37,20,33,12,23,6,32,37,28,28,28,17,27,14,21,30,4,26,20,3,6,26,38,34,2,27,9,28,31,32,9,28,5,12,30,36,5,11,17,24,4,17,7,39,21,36,23,3,2,6,28,10,14,21,8,25,27,21,21,43,32,29,31,12,27,35,8,31,38,3,9,29,3,40,11,16,39,21,7,15,23,5,34,15,31,31,20,32,29,28,2,27,7,40,31,23,14,22,28,22,35,19,10,9,6,10,3,24,31,1,40,36,5,21,23,1,25,40,41,40,4,4,27,37,36,32,8,5,25,37,23,38,16,25,4,38,35,6,28,11,38,5,11,12,5,37,1,17,32,6,17,35,43,10,30,8,42,42,4,10,40,25,26,10,3,25,31,4,40,20,30,26,18,2,5,43,17,24,10,34,24,6,42,23,19,17,18,15,6,35,41,25,19,38,35,20,11,13,22,41,39,19,28,16,28,30,35,30,24,28,11,18,23,7,42,27,1,31,14,23,5,34,25,8,2,2,42,12,25,14,8,12,19,7,5,26,27,1,22,12,36,39,15,7,11,41,38,29,14,24,35,33,6,3,23,34,21,42,42,11,38,21,22,34,6,1,26,14,35,38,40,41,9,11,1,41,6,35,29,6,20,25,30,18,15,24,43,42,26,4,34,18,41,22,16,38,21,16,33,6,20,19,6,21,17,1,13,18,23,30,22,27,14,25,22,32,34,2,13,27,20,27,24,2,3,8,17,32,9,25,26,24,9,38,31,9,42,16,17,39,42,43,40,27,13,26,13,39,1,21,14,19,40,21,23,7,31,13,34,41,18,31,33,23,43,16,31,2,36,29,9,33,33,3,1,2,22,43,39,29,33,37,34,8,42,26,9,24,32,15,24,23,11,25,38,30,39,10,8,11,10,31,7,28,18,23,41,10,37,38,19,20,10,30,39,30,1,41,8,3,13,10,10,39,26,3,39,21,11,36,5,41,13,29,19,18,39,39,43,9,9,36,42,7,20,27,32,24,3,12,40,15,17,13,40,9,43,37,19,1,21,12",20100,200
6,0,319554.47452146676,9.719650522197876,"28,41,41,4,26,42,7,28,30,28,7,33,43,28,4,19,8,19,19,43,23,43,8,7,5,29,27,35,19,9,7,33,39,8,34,11,20,43,40,29,37,15,16,22,25,30,43,14,9,34,6,38,7,34,29,32,20,39,25,12,34,34,2,12,19,38,25,41,8,24,2,43,18,26,6,22,39,2,29,40,27,6,29,32,12,30,25,7,33,37,8,14,10,20,4,28,17,33,4,5,22,5,21,13,2,11,10,15,23,23,34,11,5,39,23,31,24,25,2,31,40,23,32,41,15,35,18,25,38,41,18,19,35,31,19,30,25,11,36,39,21,26,36,22,22,38,3,9,1,29,7,43,9,13,15,40,26,35,33,20,23,30,6,22,21,6,6,26,39,6,18,34,33,1,21,32,32,43,9,14,13,34,13,21,33,1,3,37,1,9,17,12,22,2,10,20,3,24,14,22,41,35,13,36,4,37,31,40,17,20,42,11,26,37,17,26,18,14,40,25,1,23,38,29,11,16,42,24,9,23,32,28,42,33,14,13,17,32,4,37,40,32,31,29,26,39,10,4,39,31,42,19,32,6,8,31,8,31,36,3,34,28,18,20,19,11,26,14,37,21,4,23,15,24,18,24,22,19,7,32,26,28,34,2,1,24,12,21,10,15,29,16,21,24,14,8,30,38,24,12,1,18,27,14,6,40,35,37,40,8,15,7,42,37,18,41,31,14,43,38,19,36,17,10,31,10,36,10,4,1,19,43,21,16,4,21,17,24,33,33,38,38,7,9,26,13,29,42,6,2,13,3,37,10,2,33,30,40,36,24,25,37,19,38,17,29,6,35,41,32,8,31,34,5,8,6,1,22,23,6,10,32,29,27,19,16,7,18,25,18,30,19,35,24,30,24,9,5,7,9,21,31,29,16,21,3,17,9,8,11,14,12,19,2,35,42,35,18,17,28,21,3,12,27,21,42,15,17,34,38,25,2,1,42,34,37,1,2,16,12,41,3,2,14,18,20,15,16,30,40,23,12,14,35,17,40,2,4,15,9,27,30,15,3,15,10,13,1,30,10,10,43,10,7,27,40,16,1,32,32,42,16,40,27,13,11,37,28,21,32,39,39,25,13,8,22,43,36,36,28,23,23,4,38,5,36,1,26,5,42,16,15,25,22,38,29,27,5,24,33,36,11,29,30,21,1,28,33,31,41,13,34,3,27,2,20,7,26,9,42,38,26,20,25,27,20,32,10,9,38,30,17,43,16,6,41,42,11,11,25,22,5,37,39,39,40,21,10,12,13,28,39,5,11,39,14,31,20,36,35,33,5,38,12,43,30,27,41,8,7,8,25,20,17,3,8,16,36,11,32,13,14,13,27,28,15,7,16,8,5,22,2,36,26,3,8,17,34,4,43,4,12,13,2,3,6",20100,200
6,1,326111.6319337472,9.152810052385922,"28,7,9,4,34,23,7,15,30,29,9,33,23,41,38,19,10,5,19,43,23,26,8,26,26,29,27,35,19,11,28,33,39,25,34,6,12,42,15,8,37,40,43,13,25,13,43,1,9,10,40,38,19,33,23,18,20,39,1,8,20,34,2,17,22,38,12,11,8,26,41,40,18,26,42,8,17,15,14,40,8,42,28,32,42,11,5,6,33,37,35,18,9,20,4,28,17,33,21,6,22,33,39,26,2,32,34,15,23,2,36,40,5,39,37,8,27,25,5,31,9,22,32,41,26,5,14,9,38,41,18,5,35,31,7,9,18,11,11,16,21,26,1,1,13,2,3,9,1,28,31,43,41,14,15,22,41,35,29,20,23,38,6,22,15,14,6,34,21,6,18,11,33,1,34,25,32,42,9,40,13,6,24,21,33,1,19,8,1,28,6,19,8,16,10,11,6,4,17,22,22,39,13,5,4,42,21,36,17,25,42,14,32,18,14,16,15,14,40,2,1,23,20,29,11,16,42,24,9,13,35,7,42,16,14,16,17,39,31,42,40,30,31,40,28,12,10,7,39,38,32,41,4,8,37,43,34,34,27,28,21,28,18,38,20,11,26,14,2,21,1,4,5,31,7,23,22,19,7,24,26,28,29,2,1,16,10,20,34,15,13,16,12,15,26,8,21,38,24,30,37,25,27,33,6,40,35,32,39,31,15,22,14,37,38,41,21,15,27,38,19,40,41,10,31,35,36,7,4,41,19,8,5,16,4,21,17,26,21,33,28,12,7,30,26,12,29,27,2,30,41,3,37,10,2,28,6,39,36,25,31,33,29,32,20,7,35,31,41,2,24,31,19,5,27,6,1,37,25,29,18,4,31,29,17,32,32,18,23,9,1,19,4,24,30,24,10,5,14,4,30,11,29,16,26,3,4,13,10,11,36,33,37,37,35,24,6,18,17,6,12,3,12,27,34,28,15,21,34,2,22,18,1,40,34,2,16,30,16,36,41,3,24,14,18,20,43,32,34,39,17,25,36,18,17,40,2,4,14,9,27,30,20,3,15,10,13,26,2,3,10,43,32,7,12,40,9,3,30,26,31,24,25,27,7,24,37,32,42,20,33,23,5,28,8,22,43,36,43,28,8,23,35,38,12,7,11,11,6,13,16,36,32,22,38,12,27,13,1,9,36,11,21,30,21,1,3,33,16,34,12,34,3,5,19,24,7,7,9,25,38,21,20,27,29,3,32,10,17,23,30,42,43,33,11,9,42,24,8,25,22,16,39,39,25,42,35,25,39,13,43,10,5,11,39,41,9,20,36,29,33,6,43,12,4,37,11,41,29,3,36,34,1,35,21,8,23,14,10,32,26,14,38,27,28,18,37,16,24,15,22,2,35,26,3,9,17,34,4,30,27,12,13,30,39,35",20100,200
7,0,305880.17550920136,9.642781454572026,"8,43,12,43,5,7,6,28,18,25,34,6,12,29,19,13,4,40,21,40,17,3,12,39,22,33,29,10,42,22,22,42,2,8,41,17,26,21,37,16,31,43,5,32,19,15,22,33,4,25,2,9,35,24,17,16,29,27,8,12,31,5,29,27,13,7,14,17,24,30,20,23,13,2,37,17,6,37,3,21,21,4,5,23,17,15,6,3,26,2,5,4,43,20,6,9,10,7,6,33,41,9,28,42,24,14,28,1,39,24,11,18,1,28,30,1,8,28,37,10,21,30,34,6,39,16,4,21,27,2,14,15,26,33,24,35,6,4,43,16,19,14,6,43,21,11,22,37,35,7,9,20,37,41,6,16,37,20,28,14,32,39,18,19,40,21,12,37,38,19,41,42,7,5,37,27,1,31,39,38,22,11,10,38,25,12,19,28,28,29,32,5,26,10,37,40,33,17,2,40,27,29,24,37,8,32,37,23,13,1,20,25,32,7,33,5,5,9,7,31,7,38,27,20,20,31,31,15,16,31,41,32,25,28,27,30,2,40,13,24,35,7,4,30,9,30,21,41,27,18,21,24,24,3,24,5,5,32,33,31,28,13,3,1,4,15,39,15,14,34,25,20,26,42,30,25,14,1,2,35,41,35,13,13,32,7,3,30,23,32,36,32,15,31,6,36,11,24,18,38,28,23,25,43,10,40,25,19,31,12,25,30,36,29,22,16,10,36,32,9,39,8,16,14,34,1,42,22,4,25,10,8,23,20,40,9,32,21,9,21,34,13,20,36,18,13,10,22,18,6,15,27,41,36,9,16,35,27,12,1,31,1,40,21,8,27,18,32,38,26,41,31,24,3,39,28,41,28,22,23,37,12,35,42,9,28,18,36,14,27,25,34,23,14,15,31,28,16,41,42,1,41,30,8,9,14,11,10,37,40,4,10,6,17,34,8,23,39,22,1,13,14,13,34,29,16,21,5,23,15,9,27,8,22,26,8,36,38,16,39,12,4,38,4,14,18,29,35,24,5,20,33,17,14,2,26,13,5,39,1,9,43,22,11,40,26,33,42,33,7,14,3,16,25,36,38,33,3,39,33,26,38,32,36,23,18,6,4,39,3,42,41,33,18,43,7,10,11,13,23,9,10,32,29,2,40,26,16,43,24,34,25,26,35,3,35,20,43,21,10,29,42,34,36,23,7,19,4,38,34,4,39,18,24,15,35,42,37,19,12,36,38,38,3,37,35,22,34,22,36,41,29,1,39,38,17,12,11,36,22,14,1,11,32,13,18,27,18,12,38,13,27,12,43,30,2,16,26,40,21,21,21,23,25,19,8,20,31,9,15,25,30,41,9,10,6,33,8,23,28,43,42,5,3,23,3,12,32,10,11,23,19,30,30,17,33,11,11,27,29,43,11,6,40,39,15",20100,200
8,0,328117.96001677844,10.659943572615001,"18,4,37,29,41,41,36,29,8,25,28,10,13,35,26,28,35,27,10,15,43,41,7,29,10,23,9,8,4,41,14,32,43,17,22,34,20,7,7,25,14,25,22,2,22,22,22,34,30,42,4,21,6,39,31,11,38,20,25,20,4,29,38,34,33,7,12,21,9,9,35,41,3,15,39,17,11,30,40,40,11,14,14,8,3,5,26,13,32,11,36,3,33,15,8,29,38,1,24,42,20,5,27,33,38,13,13,29,37,25,13,34,3,2,3,40,30,34,14,1,26,6,24,28,22,32,29,9,34,38,34,39,9,3,40,10,30,40,3,15,20,13,36,9,15,16,7,30,34,17,1,38,22,39,28,4,14,27,20,4,37,33,43,23,38,28,23,21,32,1,1,19,34,2,9,21,17,22,42,19,21,36,25,26,26,42,14,22,12,32,35,17,5,1,29,18,1,28,11,32,9,19,28,24,43,29,31,10,16,27,31,31,13,4,27,42,39,23,36,39,21,23,23,15,34,38,7,22,5,7,26,31,35,26,30,36,24,36,35,8,40,2,37,3,8,20,3,36,17,13,35,2,41,5,35,5,39,37,27,7,18,43,33,20,15,36,35,39,1,16,38,17,30,16,41,41,14,28,19,40,18,33,29,3,1,6,2,42,11,21,3,40,12,5,24,25,37,41,24,28,1,2,8,14,41,3,43,2,29,30,14,16,19,5,8,23,32,2,6,29,22,28,10,2,17,17,43,29,5,5,41,41,19,4,40,29,42,33,23,27,38,34,42,23,20,17,6,30,18,36,6,20,6,12,34,10,19,19,39,16,42,16,13,43,39,32,28,7,27,36,12,9,21,8,8,26,6,9,18,31,16,10,37,19,30,29,7,16,5,1,2,8,21,21,30,2,3,25,15,19,27,9,3,16,25,12,43,33,33,21,8,4,6,33,37,31,1,33,18,42,18,35,17,41,16,5,26,13,12,4,2,38,42,25,6,17,24,19,43,40,25,3,42,16,35,40,13,7,9,20,18,9,6,9,9,11,4,31,15,12,31,19,40,11,6,26,23,24,25,12,6,16,18,14,18,21,37,1,38,11,18,6,33,32,22,39,24,26,11,16,26,14,36,30,27,7,33,35,36,40,2,24,27,12,36,31,25,21,43,26,18,12,17,11,5,19,12,10,17,1,9,15,43,27,30,4,20,1,39,35,36,11,19,31,4,21,35,23,37,2,24,31,37,30,19,31,25,32,21,42,34,40,37,7,10,18,22,33,27,24,13,11,23,39,10,15,31,26,4,17,22,23,24,34,31,34,17,31,42,19,25,32,35,1,33,19,29,6,18,12,19,39,23,11,13,14,25,24,32,29,8,23,20,31,27,12,28,22,2,40,43,21,14,30,30,28,28,41,7,4,43,40,32,41,8,11",20100,200
8,1,335438.2247923905,9.916252890580218,"7,20,37,32,41,34,36,29,8,25,5,24,13,5,29,28,3,27,10,15,27,29,7,37,29,2,17,27,4,41,31,32,43,17,22,34,4,18,7,25,3,7,22,10,27,22,4,20,13,23,13,29,6,39,16,36,6,3,10,18,4,18,19,43,33,24,33,21,34,43,16,41,19,26,27,18,11,18,3,40,19,10,14,8,11,15,1,13,14,11,36,32,1,15,8,40,1,10,14,42,9,22,36,29,38,11,25,42,20,25,13,34,3,28,43,40,30,34,9,1,26,6,24,28,22,32,28,9,34,14,34,43,9,39,37,4,3,30,3,15,22,11,34,9,15,16,7,30,27,6,42,19,22,39,28,37,14,7,20,4,37,33,25,10,38,28,10,15,32,21,1,8,34,2,27,18,14,23,42,19,21,36,25,26,2,42,14,3,30,32,35,14,5,1,30,30,1,20,35,6,9,24,28,32,43,43,31,10,14,27,31,20,8,4,42,13,11,30,7,13,21,23,31,37,34,20,7,4,5,14,19,31,43,37,23,36,24,32,35,8,23,2,24,3,7,31,30,41,43,9,35,2,17,25,11,4,39,37,27,15,24,29,33,6,15,5,16,39,6,19,2,24,10,16,30,41,14,28,1,40,18,33,24,3,1,6,2,39,11,21,1,15,29,26,8,4,26,40,24,37,1,19,8,25,16,5,43,2,41,13,14,34,19,41,29,23,32,41,11,16,41,12,10,30,17,35,43,34,5,37,31,41,26,4,33,41,42,33,20,33,38,34,42,19,20,13,6,30,12,17,17,20,24,41,34,10,19,19,39,29,12,30,13,43,39,32,28,27,17,35,12,35,11,16,24,26,12,9,18,22,16,32,37,24,22,32,40,17,5,20,2,8,21,21,39,34,18,25,40,18,27,9,3,16,8,12,40,33,23,21,8,4,6,5,9,31,6,33,18,42,31,35,11,41,24,23,15,13,12,36,2,7,37,25,6,5,8,19,41,40,42,3,41,21,27,7,10,33,3,7,29,26,35,21,8,36,40,6,38,28,31,19,40,7,2,1,33,38,12,12,20,17,16,13,18,33,3,1,38,10,9,11,4,32,38,19,24,26,17,8,26,33,41,35,17,7,23,35,23,13,21,42,27,5,20,11,36,21,43,7,36,25,17,38,5,39,12,10,35,21,32,15,43,35,34,28,16,32,39,40,36,11,2,27,4,29,10,39,37,29,39,31,37,30,12,31,31,39,4,17,16,2,13,2,10,32,22,3,1,14,12,11,23,39,1,15,42,26,34,15,22,23,9,36,19,36,40,31,42,19,32,30,35,38,36,26,15,18,26,12,42,2,9,37,13,14,17,35,28,29,28,23,7,2,31,12,28,22,37,40,43,38,38,5,30,23,28,9,33,4,43,23,1,41,21,11",20100,200
8,2,330482.103719791,10.202916899122801,"7,20,37,32,41,34,36,29,8,25,5,24,13,5,29,28,3,27,10,15,27,29,7,37,29,2,17,27,4,41,31,32,28,17,22,34,4,18,7,25,3,7,22,10,27,22,4,20,13,23,13,29,6,39,16,36,6,3,10,18,4,18,19,43,33,24,33,21,34,43,16,18,19,26,27,18,11,18,3,40,19,10,14,8,11,15,1,13,14,11,36,32,1,15,8,40,1,10,14,42,9,22,36,29,38,28,25,42,20,25,13,34,3,28,43,40,30,34,9,1,26,6,24,28,22,32,28,9,34,14,34,43,9,39,37,4,3,4,3,15,22,11,34,9,15,16,7,30,27,6,42,19,22,39,28,37,14,7,20,4,37,33,25,10,38,28,10,15,32,21,1,8,34,2,27,18,14,23,42,19,21,36,25,26,2,42,14,3,30,32,35,14,5,1,30,30,1,20,35,6,9,24,28,32,43,43,31,10,14,27,31,20,8,4,42,13,11,14,7,13,21,23,31,37,34,20,7,4,5,14,19,31,43,37,23,36,24,32,35,8,23,2,24,3,7,4,30,35,43,9,35,2,17,25,11,4,39,37,27,15,24,29,33,6,38,5,16,39,6,19,2,24,41,16,30,41,14,26,1,40,18,33,24,3,1,6,2,39,11,21,1,15,29,26,8,4,26,40,24,37,1,19,8,25,16,5,43,2,41,13,14,34,36,41,29,23,32,41,11,16,41,12,10,30,17,35,43,34,5,37,31,41,26,4,20,41,42,33,20,33,38,34,42,19,20,13,6,30,12,17,17,20,24,41,34,10,19,19,39,29,12,30,13,43,39,32,28,27,17,35,12,35,11,16,24,26,12,9,18,22,16,32,37,24,22,32,40,17,5,20,2,8,21,21,39,34,18,25,40,18,27,9,3,16,8,12,40,33,23,21,8,4,6,5,9,31,6,33,36,42,31,35,11,41,24,23,15,13,12,36,2,7,37,25,6,5,8,19,41,40,42,3,41,21,27,7,10,33,3,26,29,26,35,21,8,36,40,6,38,28,31,19,40,7,2,1,33,38,12,12,20,17,16,13,18,33,3,1,38,10,9,11,4,32,38,19,24,26,17,8,26,33,41,35,17,7,23,35,23,13,21,42,27,5,20,11,36,21,43,7,36,25,17,38,5,39,15,10,35,21,32,15,43,35,34,28,16,32,39,40,36,11,2,27,4,29,10,39,37,29,39,31,37,30,43,12,31,39,4,17,16,2,13,2,10,32,22,3,1,14,12,11,23,39,1,15,42,9,34,15,22,23,9,36,19,36,40,31,42,19,32,30,35,38,36,26,15,18,26,12,42,2,9,37,27,14,17,35,28,29,28,23,7,8,31,12,25,22,37,40,43,38,38,5,30,23,28,9,33,4,43,23,1,41,21,11",20100,200
