run,solution_idx,f1,f2,n_evaluations,n_generations
1,61,348795.2350034962,41.79523556550832,5000,100
1,62,348795.2350034962,41.79523556550832,5000,100
1,63,348795.2350034962,41.79523556550832,5000,100
1,64,348795.2350034962,41.79523556550832,5000,100
1,65,348795.2350034962,41.79523556550832,5000,100
1,66,348795.2350034962,41.79523556550832,5000,100
1,67,348795.2350034962,41.79523556550832,5000,100
1,68,348795.2350034962,41.79523556550832,5000,100
1,69,348795.2350034962,41.79523556550832,5000,100
1,70,348795.2350034962,41.79523556550832,5000,100
1,71,348795.2350034962,41.79523556550832,5000,100
1,72,348795.2350034962,41.79523556550832,5000,100
1,73,348795.2350034962,41.79523556550832,5000,100
1,74,348795.2350034962,41.79523556550832,5000,100
1,75,348795.2350034962,41.79523556550832,5000,100
1,76,348795.2350034962,41.79523556550832,5000,100
1,77,348795.2350034962,41.79523556550832,5000,100
1,78,348795.2350034962,41.79523556550832,5000,100
1,79,348795.2350034962,41.79523556550832,5000,100
1,80,348795.2350034962,41.79523556550832,5000,100
1,81,348795.2350034962,41.79523556550832,5000,100
1,82,348795.2350034962,41.79523556550832,5000,100
1,83,348795.2350034962,41.79523556550832,5000,100
1,84,348795.2350034962,41.79523556550832,5000,100
1,85,348795.2350034962,41.79523556550832,5000,100
1,86,348795.2350034962,41.79523556550832,5000,100
1,87,348795.2350034962,41.79523556550832,5000,100
1,88,348795.2350034962,41.79523556550832,5000,100
1,89,348795.2350034962,41.79523556550832,5000,100
1,90,348795.2350034962,41.79523556550832,5000,100
1,91,348795.2350034962,41.79523556550832,5000,100
1,92,348795.2350034962,41.79523556550832,5000,100
1,93,348795.2350034962,41.79523556550832,5000,100
1,94,348795.2350034962,41.79523556550832,5000,100
1,95,348795.2350034962,41.79523556550832,5000,100
1,96,348795.2350034962,41.79523556550832,5000,100
1,97,348795.2350034962,41.79523556550832,5000,100
1,98,348795.2350034962,41.79523556550832,5000,100
1,99,348795.2350034962,41.79523556550832,5000,100
2,0,357898.85824957286,44.53342936896896,5000,100
2,1,357898.85824957286,44.53342936896896,5000,100
2,2,357898.85824957286,44.53342936896896,5000,100
2,3,357898.85824957286,44.53342936896896,5000,100
2,4,357898.85824957286,44.53342936896896,5000,100
2,5,357898.85824957286,44.53342936896896,5000,100
2,6,357898.85824957286,44.53342936896896,5000,100
2,7,357898.85824957286,44.53342936896896,5000,100
2,8,357898.85824957286,44.53342936896896,5000,100
2,9,357898.85824957286,44.53342936896896,5000,100
2,10,357898.85824957286,44.53342936896896,5000,100
2,11,357898.85824957286,44.53342936896896,5000,100
2,12,357898.85824957286,44.53342936896896,5000,100
2,13,357898.85824957286,44.53342936896896,5000,100
2,14,357898.85824957286,44.53342936896896,5000,100
2,15,357898.85824957286,44.53342936896896,5000,100
2,16,357898.85824957286,44.53342936896896,5000,100
2,17,357898.85824957286,44.53342936896896,5000,100
2,18,357898.85824957286,44.53342936896896,5000,100
2,19,357898.85824957286,44.53342936896896,5000,100
2,20,357898.85824957286,44.53342936896896,5000,100
2,21,357898.85824957286,44.53342936896896,5000,100
2,22,357898.85824957286,44.53342936896896,5000,100
2,23,357898.85824957286,44.53342936896896,5000,100
2,24,357898.85824957286,44.53342936896896,5000,100
2,25,357898.85824957286,44.53342936896896,5000,100
2,26,357898.85824957286,44.53342936896896,5000,100
2,27,357898.85824957286,44.53342936896896,5000,100
2,28,357898.85824957286,44.53342936896896,5000,100
2,29,357898.85824957286,44.53342936896896,5000,100
2,30,357898.85824957286,44.53342936896896,5000,100
2,31,357898.85824957286,44.53342936896896,5000,100
2,32,357898.85824957286,44.53342936896896,5000,100
2,33,357898.85824957286,44.53342936896896,5000,100
2,34,357898.85824957286,44.53342936896896,5000,100
2,35,357898.85824957286,44.53342936896896,5000,100
2,36,357898.85824957286,44.53342936896896,5000,100
2,37,357898.85824957286,44.53342936896896,5000,100
2,38,357898.85824957286,44.53342936896896,5000,100
2,39,357898.85824957286,44.53342936896896,5000,100
2,40,357898.85824957286,44.53342936896896,5000,100
2,41,357898.85824957286,44.53342936896896,5000,100
2,42,357898.85824957286,44.53342936896896,5000,100
2,43,357898.85824957286,44.53342936896896,5000,100
2,44,357898.85824957286,44.53342936896896,5000,100
2,45,357898.85824957286,44.53342936896896,5000,100
2,46,357898.85824957286,44.53342936896896,5000,100
2,47,357898.85824957286,44.53342936896896,5000,100
2,48,357898.85824957286,44.53342936896896,5000,100
2,49,357898.85824957286,44.53342936896896,5000,100
2,50,357898.85824957286,44.53342936896896,5000,100
2,51,357898.85824957286,44.53342936896896,5000,100
2,52,357898.85824957286,44.53342936896896,5000,100
2,53,357898.85824957286,44.53342936896896,5000,100
2,54,357898.85824957286,44.53342936896896,5000,100
2,55,357898.85824957286,44.53342936896896,5000,100
2,56,357898.85824957286,44.53342936896896,5000,100
2,57,357898.85824957286,44.53342936896896,5000,100
2,58,357898.85824957286,44.53342936896896,5000,100
2,59,357898.85824957286,44.53342936896896,5000,100
2,60,357898.85824957286,44.53342936896896,5000,100
2,61,357898.85824957286,44.53342936896896,5000,100
2,62,357898.85824957286,44.53342936896896,5000,100
2,63,357898.85824957286,44.53342936896896,5000,100
2,64,357898.85824957286,44.53342936896896,5000,100
2,65,357898.85824957286,44.53342936896896,5000,100
2,66,357898.85824957286,44.53342936896896,5000,100
2,67,357898.85824957286,44.53342936896896,5000,100
2,68,357898.85824957286,44.53342936896896,5000,100
2,69,357898.85824957286,44.53342936896896,5000,100
2,70,357898.85824957286,44.53342936896896,5000,100
2,71,357898.85824957286,44.53342936896896,5000,100
2,72,357898.85824957286,44.53342936896896,5000,100
2,73,357898.85824957286,44.53342936896896,5000,100
2,74,357898.85824957286,44.53342936896896,5000,100
2,75,357898.85824957286,44.53342936896896,5000,100
2,76,357898.85824957286,44.53342936896896,5000,100
2,77,357898.85824957286,44.53342936896896,5000,100
2,78,357898.85824957286,44.53342936896896,5000,100
2,79,357898.85824957286,44.53342936896896,5000,100
2,80,357898.85824957286,44.53342936896896,5000,100
2,81,357898.85824957286,44.53342936896896,5000,100
2,82,357898.85824957286,44.53342936896896,5000,100
2,83,357898.85824957286,44.53342936896896,5000,100
2,84,357898.85824957286,44.53342936896896,5000,100
2,85,357898.85824957286,44.53342936896896,5000,100
2,86,357898.85824957286,44.53342936896896,5000,100
2,87,357898.85824957286,44.53342936896896,5000,100
2,88,357898.85824957286,44.53342936896896,5000,100
2,89,357898.85824957286,44.53342936896896,5000,100
2,90,357898.85824957286,44.53342936896896,5000,100
2,91,357898.85824957286,44.53342936896896,5000,100
2,92,357898.85824957286,44.53342936896896,5000,100
2,93,357898.85824957286,44.53342936896896,5000,100
2,94,357898.85824957286,44.53342936896896,5000,100
2,95,357898.85824957286,44.53342936896896,5000,100
2,96,357898.85824957286,44.53342936896896,5000,100
2,97,357898.85824957286,44.53342936896896,5000,100
2,98,357898.85824957286,44.53342936896896,5000,100
2,99,357898.85824957286,44.53342936896896,5000,100
3,0,387364.53014651313,43.09822618846066,5000,100
3,1,394977.98265140614,42.43995061594704,5000,100
3,2,394977.98265140614,42.43995061594704,5000,100
3,3,394977.98265140614,42.43995061594704,5000,100
3,4,394977.98265140614,42.43995061594704,5000,100
3,5,394977.98265140614,42.43995061594704,5000,100
3,6,394977.98265140614,42.43995061594704,5000,100
3,7,394977.98265140614,42.43995061594704,5000,100
3,8,394977.98265140614,42.43995061594704,5000,100
3,9,394977.98265140614,42.43995061594704,5000,100
3,10,394977.98265140614,42.43995061594704,5000,100
3,11,394977.98265140614,42.43995061594704,5000,100
3,12,394977.98265140614,42.43995061594704,5000,100
3,13,394977.98265140614,42.43995061594704,5000,100
3,14,394977.98265140614,42.43995061594704,5000,100
3,15,394977.98265140614,42.43995061594704,5000,100
3,16,394977.98265140614,42.43995061594704,5000,100
3,17,394977.98265140614,42.43995061594704,5000,100
3,18,394977.98265140614,42.43995061594704,5000,100
3,19,394977.98265140614,42.43995061594704,5000,100
3,20,394977.98265140614,42.43995061594704,5000,100
3,21,394977.98265140614,42.43995061594704,5000,100
3,22,394977.98265140614,42.43995061594704,5000,100
3,23,394977.98265140614,42.43995061594704,5000,100
3,24,394977.98265140614,42.43995061594704,5000,100
3,25,394977.98265140614,42.43995061594704,5000,100
3,26,394977.98265140614,42.43995061594704,5000,100
3,27,394977.98265140614,42.43995061594704,5000,100
3,28,394977.98265140614,42.43995061594704,5000,100
3,29,394977.98265140614,42.43995061594704,5000,100
3,30,394977.98265140614,42.43995061594704,5000,100
3,31,394977.98265140614,42.43995061594704,5000,100
3,32,394977.98265140614,42.43995061594704,5000,100
3,33,394977.98265140614,42.43995061594704,5000,100
3,34,394977.98265140614,42.43995061594704,5000,100
3,35,394977.98265140614,42.43995061594704,5000,100
3,36,394977.98265140614,42.43995061594704,5000,100
3,37,394977.98265140614,42.43995061594704,5000,100
3,38,394977.98265140614,42.43995061594704,5000,100
3,39,394977.98265140614,42.43995061594704,5000,100
3,40,394977.98265140614,42.43995061594704,5000,100
3,41,394977.98265140614,42.43995061594704,5000,100
3,42,394977.98265140614,42.43995061594704,5000,100
3,43,394977.98265140614,42.43995061594704,5000,100
3,44,394977.98265140614,42.43995061594704,5000,100
3,45,394977.98265140614,42.43995061594704,5000,100
3,46,394977.98265140614,42.43995061594704,5000,100
3,47,394977.98265140614,42.43995061594704,5000,100
3,48,394977.98265140614,42.43995061594704,5000,100
3,49,394977.98265140614,42.43995061594704,5000,100
3,50,394977.98265140614,42.43995061594704,5000,100
3,51,394977.98265140614,42.43995061594704,5000,100
3,52,394977.98265140614,42.43995061594704,5000,100
3,53,394977.98265140614,42.43995061594704,5000,100
3,54,394977.98265140614,42.43995061594704,5000,100
3,55,394977.98265140614,42.43995061594704,5000,100
3,56,394977.98265140614,42.43995061594704,5000,100
3,57,394977.98265140614,42.43995061594704,5000,100
3,58,394977.98265140614,42.43995061594704,5000,100
3,59,394977.98265140614,42.43995061594704,5000,100
3,60,394977.98265140614,42.43995061594704,5000,100
3,61,394977.98265140614,42.43995061594704,5000,100
3,62,394977.98265140614,42.43995061594704,5000,100
3,63,394977.98265140614,42.43995061594704,5000,100
3,64,394977.98265140614,42.43995061594704,5000,100
3,65,394977.98265140614,42.43995061594704,5000,100
3,66,394977.98265140614,42.43995061594704,5000,100
3,67,394977.98265140614,42.43995061594704,5000,100
3,68,394977.98265140614,42.43995061594704,5000,100
3,69,394977.98265140614,42.43995061594704,5000,100
3,70,394977.98265140614,42.43995061594704,5000,100
3,71,394977.98265140614,42.43995061594704,5000,100
3,72,394977.98265140614,42.43995061594704,5000,100
3,73,394977.98265140614,42.43995061594704,5000,100
3,74,394977.98265140614,42.43995061594704,5000,100
3,75,394977.98265140614,42.43995061594704,5000,100
3,76,394977.98265140614,42.43995061594704,5000,100
3,77,394977.98265140614,42.43995061594704,5000,100
3,78,394977.98265140614,42.43995061594704,5000,100
3,79,394977.98265140614,42.43995061594704,5000,100
3,80,394977.98265140614,42.43995061594704,5000,100
3,81,394977.98265140614,42.43995061594704,5000,100
3,82,394977.98265140614,42.43995061594704,5000,100
3,83,394977.98265140614,42.43995061594704,5000,100
3,84,394977.98265140614,42.43995061594704,5000,100
3,85,394977.98265140614,42.43995061594704,5000,100
3,86,394977.98265140614,42.43995061594704,5000,100
3,87,394977.98265140614,42.43995061594704,5000,100
3,88,394977.98265140614,42.43995061594704,5000,100
3,89,394977.98265140614,42.43995061594704,5000,100
3,90,394977.98265140614,42.43995061594704,5000,100
3,91,394977.98265140614,42.43995061594704,5000,100
3,92,394977.98265140614,42.43995061594704,5000,100
3,93,394977.98265140614,42.43995061594704,5000,100
3,94,394977.98265140614,42.43995061594704,5000,100
3,95,394977.98265140614,42.43995061594704,5000,100
3,96,394977.98265140614,42.43995061594704,5000,100
3,97,394977.98265140614,42.43995061594704,5000,100
3,98,394977.98265140614,42.43995061594704,5000,100
3,99,394977.98265140614,42.43995061594704,5000,100
4,0,368210.89859702287,46.271724467617375,5000,100
4,1,368210.89859702287,46.271724467617375,5000,100
4,2,368210.89859702287,46.271724467617375,5000,100
4,3,368210.89859702287,46.271724467617375,5000,100
4,4,368210.89859702287,46.271724467617375,5000,100
4,5,368210.89859702287,46.271724467617375,5000,100
4,6,368210.89859702287,46.271724467617375,5000,100
4,7,368210.89859702287,46.271724467617375,5000,100
4,8,368210.89859702287,46.271724467617375,5000,100
4,9,368210.89859702287,46.271724467617375,5000,100
4,10,368210.89859702287,46.271724467617375,5000,100
4,11,368210.89859702287,46.271724467617375,5000,100
4,12,368210.89859702287,46.271724467617375,5000,100
4,13,368210.89859702287,46.271724467617375,5000,100
4,14,368210.89859702287,46.271724467617375,5000,100
4,15,368210.89859702287,46.271724467617375,5000,100
4,16,368210.89859702287,46.271724467617375,5000,100
4,17,368210.89859702287,46.271724467617375,5000,100
4,18,368210.89859702287,46.271724467617375,5000,100
4,19,368210.89859702287,46.271724467617375,5000,100
4,20,368210.89859702287,46.271724467617375,5000,100
4,21,368210.89859702287,46.271724467617375,5000,100
4,22,368210.89859702287,46.271724467617375,5000,100
4,23,368210.89859702287,46.271724467617375,5000,100
4,24,368210.89859702287,46.271724467617375,5000,100
4,25,368210.89859702287,46.271724467617375,5000,100
4,26,368210.89859702287,46.271724467617375,5000,100
4,27,368210.89859702287,46.271724467617375,5000,100
4,28,368210.89859702287,46.271724467617375,5000,100
4,29,368210.89859702287,46.271724467617375,5000,100
4,30,368210.89859702287,46.271724467617375,5000,100
4,31,368210.89859702287,46.271724467617375,5000,100
4,32,368210.89859702287,46.271724467617375,5000,100
4,33,368210.89859702287,46.271724467617375,5000,100
4,34,368210.89859702287,46.271724467617375,5000,100
4,35,368210.89859702287,46.271724467617375,5000,100
4,36,368210.89859702287,46.271724467617375,5000,100
4,37,368210.89859702287,46.271724467617375,5000,100
4,38,368210.89859702287,46.271724467617375,5000,100
4,39,368210.89859702287,46.271724467617375,5000,100
4,40,368210.89859702287,46.271724467617375,5000,100
4,41,368210.89859702287,46.271724467617375,5000,100
4,42,368210.89859702287,46.271724467617375,5000,100
4,43,368210.89859702287,46.271724467617375,5000,100
4,44,368210.89859702287,46.271724467617375,5000,100
4,45,368210.89859702287,46.271724467617375,5000,100
4,46,368210.89859702287,46.271724467617375,5000,100
4,47,368210.89859702287,46.271724467617375,5000,100
4,48,368210.89859702287,46.271724467617375,5000,100
4,49,368210.89859702287,46.271724467617375,5000,100
4,50,368210.89859702287,46.271724467617375,5000,100
4,51,368210.89859702287,46.271724467617375,5000,100
4,52,368210.89859702287,46.271724467617375,5000,100
4,53,368210.89859702287,46.271724467617375,5000,100
4,54,368210.89859702287,46.271724467617375,5000,100
4,55,368210.89859702287,46.271724467617375,5000,100
4,56,368210.89859702287,46.271724467617375,5000,100
4,57,368210.89859702287,46.271724467617375,5000,100
4,58,368210.89859702287,46.271724467617375,5000,100
4,59,368210.89859702287,46.271724467617375,5000,100
4,60,368210.89859702287,46.271724467617375,5000,100
4,61,368210.89859702287,46.271724467617375,5000,100
4,62,368210.89859702287,46.271724467617375,5000,100
4,63,368210.89859702287,46.271724467617375,5000,100
4,64,368210.89859702287,46.271724467617375,5000,100
4,65,368210.89859702287,46.271724467617375,5000,100
4,66,368210.89859702287,46.271724467617375,5000,100
4,67,368210.89859702287,46.271724467617375,5000,100
4,68,368210.89859702287,46.271724467617375,5000,100
4,69,368210.89859702287,46.271724467617375,5000,100
4,70,368210.89859702287,46.271724467617375,5000,100
4,71,368210.89859702287,46.271724467617375,5000,100
4,72,368210.89859702287,46.271724467617375,5000,100
4,73,368210.89859702287,46.271724467617375,5000,100
4,74,368210.89859702287,46.271724467617375,5000,100
4,75,368210.89859702287,46.271724467617375,5000,100
4,76,368210.89859702287,46.271724467617375,5000,100
4,77,368210.89859702287,46.271724467617375,5000,100
4,78,368210.89859702287,46.271724467617375,5000,100
4,79,368210.89859702287,46.271724467617375,5000,100
4,80,368210.89859702287,46.271724467617375,5000,100
4,81,368210.89859702287,46.271724467617375,5000,100
4,82,368210.89859702287,46.271724467617375,5000,100
4,83,368210.89859702287,46.271724467617375,5000,100
4,84,368210.89859702287,46.271724467617375,5000,100
4,85,368210.89859702287,46.271724467617375,5000,100
4,86,368210.89859702287,46.271724467617375,5000,100
4,87,368210.89859702287,46.271724467617375,5000,100
4,88,368210.89859702287,46.271724467617375,5000,100
4,89,368210.89859702287,46.271724467617375,5000,100
4,90,368210.89859702287,46.271724467617375,5000,100
4,91,368210.89859702287,46.271724467617375,5000,100
4,92,368210.89859702287,46.271724467617375,5000,100
4,93,368210.89859702287,46.271724467617375,5000,100
4,94,368210.89859702287,46.271724467617375,5000,100
4,95,368210.89859702287,46.271724467617375,5000,100
4,96,368210.89859702287,46.271724467617375,5000,100
4,97,368210.89859702287,46.271724467617375,5000,100
4,98,368210.89859702287,46.271724467617375,5000,100
4,99,377758.6945429744,43.911574002316826,5000,100
5,0,374549.7012404553,42.54946651359704,5000,100
5,1,374479.68764519115,44.09599869139734,5000,100
6,0,298475.6174673468,40.12570853215057,5000,100
7,0,282825.3556569285,37.62971647687739,5000,100
7,1,282925.8656953271,37.550931882006616,5000,100
8,0,375226.17229430826,38.908118895371075,5000,100
8,1,375226.17229430826,38.908118895371075,5000,100
8,2,375226.17229430826,38.908118895371075,5000,100
8,3,375226.17229430826,38.908118895371075,5000,100
8,4,375226.17229430826,38.908118895371075,5000,100
8,5,375226.17229430826,38.908118895371075,5000,100
8,6,375226.17229430826,38.908118895371075,5000,100
8,7,375226.17229430826,38.908118895371075,5000,100
8,8,375226.17229430826,38.908118895371075,5000,100
8,9,375226.17229430826,38.908118895371075,5000,100
8,10,375226.17229430826,38.908118895371075,5000,100
8,11,375226.17229430826,38.908118895371075,5000,100
8,12,375226.17229430826,38.908118895371075,5000,100
8,13,375226.17229430826,38.908118895371075,5000,100
8,14,375226.17229430826,38.908118895371075,5000,100
8,15,375226.17229430826,38.908118895371075,5000,100
8,16,375226.17229430826,38.908118895371075,5000,100
8,17,375226.17229430826,38.908118895371075,5000,100
8,18,375226.17229430826,38.908118895371075,5000,100
8,19,375226.17229430826,38.908118895371075,5000,100
8,20,375226.17229430826,38.908118895371075,5000,100
8,21,375226.17229430826,38.908118895371075,5000,100
8,22,375226.17229430826,38.908118895371075,5000,100
8,23,375226.17229430826,38.908118895371075,5000,100
8,24,375226.17229430826,38.908118895371075,5000,100
8,25,375226.17229430826,38.908118895371075,5000,100
8,26,375226.17229430826,38.908118895371075,5000,100
8,27,375226.17229430826,38.908118895371075,5000,100
8,28,375226.17229430826,38.908118895371075,5000,100
8,29,375226.17229430826,38.908118895371075,5000,100
8,30,375226.17229430826,38.908118895371075,5000,100
8,31,375226.17229430826,38.908118895371075,5000,100
8,32,375226.17229430826,38.908118895371075,5000,100
8,33,375226.17229430826,38.908118895371075,5000,100
8,34,375226.17229430826,38.908118895371075,5000,100
8,35,375226.17229430826,38.908118895371075,5000,100
8,36,375226.17229430826,38.908118895371075,5000,100
8,37,375226.17229430826,38.908118895371075,5000,100
8,38,375226.17229430826,38.908118895371075,5000,100
8,39,375226.17229430826,38.908118895371075,5000,100
8,40,375226.17229430826,38.908118895371075,5000,100
8,41,375226.17229430826,38.908118895371075,5000,100
8,42,375226.17229430826,38.908118895371075,5000,100
8,43,375226.17229430826,38.908118895371075,5000,100
8,44,375226.17229430826,38.908118895371075,5000,100
8,45,375226.17229430826,38.908118895371075,5000,100
8,46,375226.17229430826,38.908118895371075,5000,100
8,47,375226.17229430826,38.908118895371075,5000,100
8,48,375226.17229430826,38.908118895371075,5000,100
8,49,375226.17229430826,38.908118895371075,5000,100
8,50,375226.17229430826,38.908118895371075,5000,100
8,51,375226.17229430826,38.908118895371075,5000,100
8,52,375226.17229430826,38.908118895371075,5000,100
8,53,375226.17229430826,38.908118895371075,5000,100
8,54,375226.17229430826,38.908118895371075,5000,100
8,55,375226.17229430826,38.908118895371075,5000,100
8,56,375226.17229430826,38.908118895371075,5000,100
8,57,375226.17229430826,38.908118895371075,5000,100
8,58,375226.17229430826,38.908118895371075,5000,100
8,59,375226.17229430826,38.908118895371075,5000,100
8,60,375226.17229430826,38.908118895371075,5000,100
8,61,375226.17229430826,38.908118895371075,5000,100
8,62,375226.17229430826,38.908118895371075,5000,100
8,63,375226.17229430826,38.908118895371075,5000,100
8,64,375226.17229430826,38.908118895371075,5000,100
8,65,375226.17229430826,38.908118895371075,5000,100
8,66,375226.17229430826,38.908118895371075,5000,100
8,67,375226.17229430826,38.908118895371075,5000,100
8,68,375226.17229430826,38.908118895371075,5000,100
8,69,375226.17229430826,38.908118895371075,5000,100
8,70,375226.17229430826,38.908118895371075,5000,100
8,71,375226.17229430826,38.908118895371075,5000,100
8,72,375226.17229430826,38.908118895371075,5000,100
8,73,375226.17229430826,38.908118895371075,5000,100
8,74,375226.17229430826,38.908118895371075,5000,100
8,75,375226.17229430826,38.908118895371075,5000,100
8,76,375226.17229430826,38.908118895371075,5000,100
8,77,375226.17229430826,38.908118895371075,5000,100
8,78,375226.17229430826,38.908118895371075,5000,100
8,79,375226.17229430826,38.908118895371075,5000,100
8,80,375226.17229430826,38.908118895371075,5000,100
8,81,375226.17229430826,38.908118895371075,5000,100
8,82,375226.17229430826,38.908118895371075,5000,100
8,83,375226.17229430826,38.908118895371075,5000,100
8,84,375226.17229430826,38.908118895371075,5000,100
8,85,375226.17229430826,38.908118895371075,5000,100
8,86,375226.17229430826,38.908118895371075,5000,100
8,87,375226.17229430826,38.908118895371075,5000,100
8,88,375226.17229430826,38.908118895371075,5000,100
8,89,375226.17229430826,38.908118895371075,5000,100
8,90,375226.17229430826,38.908118895371075,5000,100
8,91,375226.17229430826,38.908118895371075,5000,100
8,92,375226.17229430826,38.908118895371075,5000,100
8,93,375226.17229430826,38.908118895371075,5000,100
8,94,375226.17229430826,38.908118895371075,5000,100
8,95,375226.17229430826,38.908118895371075,5000,100
8,96,375226.17229430826,38.908118895371075,5000,100
8,97,375226.17229430826,38.908118895371075,5000,100
8,98,375226.17229430826,38.908118895371075,5000,100
8,99,375226.17229430826,38.908118895371075,5000,100
9,0,376231.2423691907,44.06895148749401,5000,100
9,1,375013.2059802329,45.084486763692475,5000,100
10,0,378601.440628778,44.46255322238315,5000,100
11,0,557852.1639226581,58.62064634166697,5000,100
11,1,555144.9438893204,59.257548891189515,5000,100
12,0,361253.42695570376,38.70295388020473,5000,100
12,1,361253.42695570376,38.70295388020473,5000,100
12,2,361253.42695570376,38.70295388020473,5000,100
12,3,361253.42695570376,38.70295388020473,5000,100
12,4,361253.42695570376,38.70295388020473,5000,100
12,5,361253.42695570376,38.70295388020473,5000,100
12,6,361253.42695570376,38.70295388020473,5000,100
12,7,361253.42695570376,38.70295388020473,5000,100
12,8,361253.42695570376,38.70295388020473,5000,100
12,9,361253.42695570376,38.70295388020473,5000,100
12,10,361253.42695570376,38.70295388020473,5000,100
12,11,361253.42695570376,38.70295388020473,5000,100
12,12,361253.42695570376,38.70295388020473,5000,100
12,13,361253.42695570376,38.70295388020473,5000,100
12,14,361253.42695570376,38.70295388020473,5000,100
12,15,361253.42695570376,38.70295388020473,5000,100
12,16,361253.42695570376,38.70295388020473,5000,100
12,17,361253.42695570376,38.70295388020473,5000,100
12,18,361253.42695570376,38.70295388020473,5000,100
12,19,361253.42695570376,38.70295388020473,5000,100
12,20,361253.42695570376,38.70295388020473,5000,100
12,21,361253.42695570376,38.70295388020473,5000,100
12,22,361253.42695570376,38.70295388020473,5000,100
12,23,361253.42695570376,38.70295388020473,5000,100
12,24,361253.42695570376,38.70295388020473,5000,100
12,25,361253.42695570376,38.70295388020473,5000,100
12,26,361253.42695570376,38.70295388020473,5000,100
12,27,361253.42695570376,38.70295388020473,5000,100
12,28,361253.42695570376,38.70295388020473,5000,100
12,29,361253.42695570376,38.70295388020473,5000,100
12,30,361253.42695570376,38.70295388020473,5000,100
12,31,361253.42695570376,38.70295388020473,5000,100
12,32,361253.42695570376,38.70295388020473,5000,100
12,33,361253.42695570376,38.70295388020473,5000,100
12,34,361253.42695570376,38.70295388020473,5000,100
12,35,361253.42695570376,38.70295388020473,5000,100
12,36,361253.42695570376,38.70295388020473,5000,100
12,37,361253.42695570376,38.70295388020473,5000,100
12,38,361253.42695570376,38.70295388020473,5000,100
12,39,361253.42695570376,38.70295388020473,5000,100
12,40,361253.42695570376,38.70295388020473,5000,100
12,41,361253.42695570376,38.70295388020473,5000,100
12,42,361253.42695570376,38.70295388020473,5000,100
12,43,361253.42695570376,38.70295388020473,5000,100
12,44,361253.42695570376,38.70295388020473,5000,100
12,45,361253.42695570376,38.70295388020473,5000,100
